customer_id,recency,frequency,monetary,cluster,segment,omega_recency,omega_frequency,omega_monetary,rfm_score,rfm_normalized_score
29818,92,12,877107.192221,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,2.0085939677067555,0.9307451639112276
15761,3,4,196.4,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,2.0060015418009742,0.9302160522983705
29938,61,12,372146.726625,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,2.0056752471035137,0.930149455867107
15160,1,1,98.96000000000001,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,2.00220268492069,0.92944070929379
29637,61,12,361999.05817,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,2.0011230484352875,0.9292203565343083
30117,92,12,816755.576276,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.99714366497607,0.9284081682300686
11330,7,27,1136.35,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9902400490663035,0.9269991469190187
29929,61,8,349342.107801,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.989995385230083,0.9269492112673569
11262,7,27,1126.82,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9895572744942545,0.926859793291118
12945,4,4,321.39,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9888107597280036,0.926707430351405
11642,5,5,481.87,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9856933419157095,0.9260711683996423
14114,1,1,85.48,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.983705236627163,0.9256653980386045
19585,1,2,89.46,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9836634018984811,0.9256568596110578
13753,1,1,84.92,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.9828737953103293,0.9254957016722918
29617,92,12,740985.833742,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9814669704093553,0.9252085700745468
12444,4,4,293.4,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9811502720228171,0.9251439322410346
11276,7,27,988.32,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9789034872565727,0.9246853656495037
20601,1,1,80.47,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.976061437185395,0.9241053059866112
26832,1,1,80.47,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.976061437185395,0.9241053059866112
30043,61,8,320221.549299,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9756242403234059,0.9240160745311364
11794,1,2,77.27,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9709746681631741,0.9230671013630664
29716,92,12,693502.485224,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.970777156214346,0.9230267893658864
11501,7,16,872.25,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9678417012529277,0.9224276658554934
27686,1,1,74.98,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.9671085284822152,0.9222780260041288
21163,1,1,72.93,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.9635934452838706,0.9215606009327869
29956,61,8,293829.1868,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9613856098073688,0.9211099838535138
12606,4,3,333.3,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9609141959680718,0.9210137687461591
29913,92,8,671618.029459,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.960331857502676,0.9208949140302086
29579,61,8,284305.630067,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9559216975531015,0.919994804662117
11506,7,16,748.6,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.955328039982853,0.9198736397278449
30103,92,8,643745.895824,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9534726879215958,0.9194949641717333
29629,61,4,343349.783325,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9529297441595892,0.9193841498765338
30118,61,8,278568.569942,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9525384658395755,0.919304290350938
29523,92,12,618616.128152,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9522830096838288,0.9192521519973286
30113,61,8,273185.890783,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9492983346002914,0.9186429827077519
29616,92,8,617340.457924,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.946686306513433,0.9181098703087499
29736,61,4,321752.834749,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9422010522474107,0.9171944342635086
30107,92,12,577089.572324,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9410059755251714,0.9169505202636591
18805,2,1,133.49,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.940250100855844,0.916796246976807
17283,2,2,147.44,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9381702713076079,0.9163717557833339
11200,9,27,1463.38,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.937555639006939,0.9162463099269276
19640,4,3,252.32,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9374782226100515,0.9162305093154125
29712,92,8,580222.328277,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9366233900857073,0.9160560388263351
11927,1,2,51.94,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9364234855900904,0.9160152385126763
18178,1,2,51.46,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.935613840596138,0.9158499907547224
11118,3,3,123.8,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.935593335424332,0.9158458056690457
29822,61,8,250219.278498,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9346924796473224,0.9156619418787393
29924,92,8,572035.112102,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9343146078788793,0.9155848186173151
29891,61,8,248368.816733,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9334561225430316,0.915409602592953
14029,1,1,56.97,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.9322133694456318,0.915155957891177
29622,61,10,231593.639342,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9253130344460168,0.9137476062107069
29499,61,8,234957.321658,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9242015062518072,0.9135207443843908
29997,92,8,536546.119443,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.923896982071188,0.9134585912944985
18732,2,1,114.46000000000001,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.9209371738735674,0.9128544973122177
29796,61,4,282701.32209000003,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9207709143228007,0.9128205638991689
26564,1,1,49.97,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.9155162189323953,0.9117480856667574
29522,92,12,492362.76329,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9151498766508457,0.9116733155624253
19072,1,1,48.97,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.912939646968797,0.9112222098281222
29705,92,12,482738.704942,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9119268265684672,0.9110154941667957
16927,1,2,38.92,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9112288177372232,0.9108730312413698
18926,3,2,244.23,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9111336213793597,0.910853601757065
12038,3,3,91.75,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9097637065420303,0.9105740034675094
16640,2,2,102.57000000000001,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.9069786769209554,0.9100055816231759
30112,92,8,477957.2715,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.9050388270621008,0.9096096601485328
21717,1,1,44.980000000000004,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.9021019985333996,0.9090102562943897
29919,92,8,456739.474608,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8976155138754538,0.9080945691273502
14054,5,3,280.76,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8952831373781982,0.9076185333465392
29216,2,1,92.48,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.8940598717658206,0.9073688660215543
29916,61,4,239853.118972,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8934296391454724,0.9072402361550328
11123,4,3,149.84,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8931547622819753,0.9071841340538088
29901,92,12,427890.83677399997,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8921937524806856,0.9069879928854928
11823,6,5,262.42,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8891589364430557,0.9063685898758198
29614,122,12,799277.895062,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8889624688091442,0.9063284910223015
18529,1,1,39.980000000000004,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.887064800746923,0.9059411788114375
21523,1,1,38.98,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.8838311638853096,0.905281196664435
29488,61,4,221169.784344,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8798903638820703,0.9044768832061363
29917,61,4,220496.68875,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8793808555552576,0.9043728930508294
29888,92,12,395413.1309,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8792401882261411,0.9043441829853963
29724,92,12,394260.687976,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8787606325711321,0.9042463061413519
23381,1,1,37.269999999999996,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.8781037009865642,0.9041122270421299
13005,6,3,386.96,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8765618286266972,0.9037975323890136
29550,61,4,216653.62305,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.87644076969885,0.9037728243792605
16303,3,1,149.98,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.8760715598011646,0.9036974689972567
29843,61,4,215977.9623,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.875918317839754,0.9036661924615691
20134,3,1,148.98,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.875235036042159,0.9035267353094264
29994,122,12,730798.713914,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.874532154664669,0.9033832779020377
29915,61,9,172227.731308,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.874229400549479,0.9033214860807823
29646,122,12,727272.649367,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.873751854272426,0.9032240193488299
30105,61,8,173228.294376,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8731142130110485,0.9030938773858602
29580,122,12,724299.636471,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8730909083924052,0.9030891209357993
11507,9,16,653.06,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8709931733212528,0.9026609752424667
13929,2,1,76.97,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.870834247177159,0.9026285385706069
29827,122,12,711864.762447,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8702958332174018,0.9025186488036527
29695,61,4,208802.873166,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8702640365310081,0.902512159130801
29955,92,12,373658.4657,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8699352170401915,0.9024450473916623
14514,3,1,141.98,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.869213471420688,0.9022977398107758
29497,122,12,700803.785335,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8677669988576517,0.9020025161636601
18674,3,2,145.96,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8673190500417145,0.9019110902448134
22341,2,1,73.96000000000001,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.865777643025665,0.901596490567919
29932,61,4,201888.66330000001,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8646227651134932,0.901360781106214
24672,2,1,71.58,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.861629092675734,0.9007497754653674
29557,61,4,197801.056013,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8611933515722026,0.900660841128782
18774,3,1,132.97,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.8609997024853162,0.9006213175379775
11520,10,16,822.97,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8571514296707905,0.899835888789149
29923,92,4,436921.654793,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8561421680768215,0.8996298994767491
29738,61,4,185859.595644,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8507403014914168,0.8985273837461862
11131,6,5,165.91,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8502294138757143,0.8984231120793545
13338,3,1,121.94,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.8501328877702337,0.898403411194851
29563,61,4,184837.3298,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.849813522918013,0.8983382291382793
30094,92,8,338939.2001,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8486008648725751,0.8980907268074182
17305,4,2,231.96,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8479596469728348,0.8979598548560277
29660,61,4,182025.06217699999,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.847236450982793,0.8978122512559213
13707,6,4,189.04,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8470901389124506,0.8977823891042791
12136,6,4,181.71,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8437224930041487,0.8970950558408289
29528,61,8,144109.8667,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8420428495320393,0.8967522422373346
27640,2,1,60.47,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.840204261292384,0.8963769881609519
29842,61,10,138868.2962,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8392849721033118,0.896189362129123
29895,92,8,318177.59252,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8381582587693264,0.8959594010305076
30048,122,8,602559.892568,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.838053817584644,0.8959380846860163
29940,92,4,391040.589376,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8379391304497945,0.8959146771530336
12643,3,2,102.96000000000001,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.837318744773641,0.8957880570382714
29560,92,8,316323.811824,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8371919440252533,0.8957621771285154
29625,61,4,169212.220591,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8349515305587878,0.8953049109130894
29618,92,8,309675.8361,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8336779736127342,0.895044979175681
29772,122,8,586524.9473839999,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8336759305195591,0.8950445621823458
29509,92,12,299530.4863,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8334248042844812,0.8949933075613453
29904,92,8,302043.772767,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8295467687773566,0.8942018042758256
29492,61,6,140130.8409,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8289481552432734,0.894079627834142
29698,92,12,290158.9276,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8281565849722554,0.8939180691096076
14341,7,4,244.12,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.827422527413699,0.8937682486739023
30071,61,4,161109.368257,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8266776234562072,0.8936162144986947
26361,2,1,53.980000000000004,8,Recent Low-Value Customers,0.7182087254375501,0,0.28179127456244996,1.8257558220825674,0.8934280757324321
29792,92,8,294389.8076,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8252943147102876,0.8933338825253871
29896,92,8,293610.71555,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8248550912914268,0.8932442374516204
29910,92,8,292234.854804,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.824076492496316,0.8930853261927371
12088,4,2,170.94,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8220113858749751,0.8926638399343629
29789,92,12,278198.22316,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8211724075939442,0.892492605280968
29996,92,8,286645.138411,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8208739764006348,0.8924316957638756
29543,92,8,284876.0711,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8198470138588454,0.8922220937051946
29689,122,8,532224.757192,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.817878196919327,0.8918202600774846
29685,61,12,120347.32355,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8167167737080738,0.8915832147265854
29642,61,9,122360.664525,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8163685475237092,0.8915121421001172
29732,92,8,278412.800976,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8160383774554267,0.8914447547094277
11277,13,27,1434.99,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8155783447078815,0.8913508624718608
30076,92,12,268166.0546,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8150716209242383,0.8912474406391138
15263,3,2,78.96000000000001,4,Frequent Low-Spend Customers,0.6382027063176022,0.1689178538115883,0.19287943987080958,1.8143635929947541,0.8911029328254548
29995,92,4,337756.731593,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.8138121932230233,0.8909903926668725
30055,92,8,274395.553676,2,Inactive Minimal Buyers,0.3346165675862663,0.20059437118569637,0.46478906122803737,1.813624957578797,0.8909521780534944
