customer_id,recency,frequency,monetary,cluster,segment,omega_recency,omega_frequency,omega_monetary,rfm_score,rfm_normalized_score
29950,61,12,397553.270656,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,2.016566993128055,0.9349831397287665
30049,61,8,409287.801604,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,2.0160811323593415,0.9348837000531525
29702,61,12,395867.2727,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,2.0158688304696977,0.934840248858082
14680,1,2,163.95,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,2.01583776251709,0.9348338902728077
29651,61,12,392784.6026,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,2.0145843598052484,0.9345773600750532
29714,61,12,384394.015576,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,2.0110349305326243,0.9338509089635151
29818,92,12,877107.192221,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,2.0086207718202287,0.9333568102943077
15160,1,1,98.96000000000001,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,2.0063326991184747,0.9328885172731483
29938,61,12,372146.726625,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,2.0057081575037787,0.9327606942020711
14079,3,4,223.62,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,2.0014952302842848,0.931898446943044
29637,61,12,361999.05817,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,2.00115599508956,0.9318290166866979
30117,92,12,816755.576276,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9971705907966604,0.9310133358670136
16370,2,3,132.5,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9935646838254135,0.9302753256332081
15761,3,4,196.4,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9902330363364007,0.929593447270308
29929,61,8,349342.107801,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9900282061267074,0.9295515252817066
11981,1,2,119.76,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9883252410368617,0.9292029844917913
14114,1,1,85.48,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.9879098660938646,0.9291179709400711
13753,1,1,84.92,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.9870817784570312,0.9289484887112327
29617,92,12,740985.833742,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9814940586428793,0.9278048667488903
11330,7,27,1136.3500000000001,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9805383117295414,0.9276092568763683
20601,1,1,80.47,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.9802968978361273,0.9275598474142432
26832,1,1,80.47,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.9802968978361273,0.9275598474142432
11262,7,27,1126.82,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9798405072801735,0.9274664393192502
30043,61,8,320221.549299,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.975657171411882,0.9266102484338883
12945,4,4,321.39,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9746238659544766,0.9263987648852852
11642,5,5,481.87,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9730830620307929,0.92608341313799
27686,1,1,74.98,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.9713800987543422,0.925734872719217
29716,92,12,693502.4852240001,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9708043524074161,0.925617036430179
11276,7,27,988.32,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9689521964148688,0.925237961182813
21163,1,1,72.93,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.967879192341875,0.9250183526368636
12444,4,4,293.4,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9667947158612367,0.9247963960674306
19585,1,2,89.46000000000001,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.962608003328589,0.9239395140902378
29956,61,8,293829.1868,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.96141864614177,0.9236960918992267
29913,92,8,671618.029459,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9603589333503384,0.9234792036402653
11501,7,16,872.25,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.95765066735387,0.9229249109096987
29579,61,8,284305.630067,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9559547732380098,0.9225778173149568
30103,92,8,643745.895824,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9534998311524072,0.922075371634294
29629,61,4,343349.783325,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9529614171821963,0.9219651760515439
30118,61,8,278568.569942,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9525715656023857,0.9218853862905046
29523,92,12,618616.128152,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.952310387329443,0.9218319317117214
11794,1,2,77.27000000000001,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9496398456868282,0.9212853599122355
30113,61,8,273185.890783,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9493314572164055,0.9212222429630257
29616,92,8,617340.457924,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9467135155002488,0.9206864366337343
12606,4,3,333.3,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9462461825532253,0.9205907889921706
11506,7,16,748.6,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9448615298546776,0.9203073962507763
18805,2,1,133.49,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.9440677774729143,0.9201449413162702
29736,61,4,321752.83474900003,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9422328073189403,0.9197693834432694
30107,92,12,577089.572324,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9410334605094473,0.9195239167059559
29712,92,8,580222.328277,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9366506949086357,0.9186269091315616
14029,1,1,56.97,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.9366256629142726,0.9186217859078735
29822,61,8,250219.278498,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.934725702780502,0.918232926729385
29924,92,8,572035.112102,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9343419344093407,0.9181543820005313
29891,61,8,248368.816733,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.933489353997063,0.9179798869083339
11200,9,27,1463.38,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9291304156494462,0.9170877559868431
29622,61,10,231593.639342,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9253464584939244,0.9163133047524312
18732,2,1,114.46000000000001,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.9248327732178223,0.9162081703178101
29499,61,8,234957.321658,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9242347990615443,0.9160857847292734
29997,92,8,536546.119443,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9239244052492115,0.916022257352711
19640,4,3,252.32,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9222942106258822,0.9156886102773136
29796,61,4,282701.32209,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.920802826638736,0.9153833731611528
26564,1,1,49.97,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.9199958371307813,0.9152182090234773
17283,2,2,147.44,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9190630244758173,0.9150272930372702
11118,3,3,123.80000000000001,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9184076373662475,0.9148931569106802
19072,1,1,48.970000000000006,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.9174296535785456,0.9146929958833505
29522,92,12,492362.76329,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9151775983248331,0.9142320744459458
11927,1,2,51.94,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9143277668781613,0.9140581419763467
18178,1,2,51.46,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.9135002911185914,0.9138887849786044
29705,92,12,482738.704942,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9119545768295807,0.9135724282414712
21717,1,1,44.980000000000004,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.9066356993927926,0.9124838294473239
30112,92,8,477957.2715,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.9050664197875626,0.9121626496671473
29216,2,1,92.47999999999999,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8980638986245717,0.9107294645290017
29919,92,8,456739.474608,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.897643171435525,0.910643355549033
18926,3,2,244.23000000000002,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8937637508227252,0.9098493660933116
29916,61,4,239853.118972,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.89346173926708,0.9097875542882453
29901,92,12,427890.836774,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8922216733467814,0.9095337536918706
12038,3,3,91.75,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.892009224117408,0.9094902723412169
18529,1,1,39.980000000000004,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8916591224804489,0.9094186180825219
29614,122,12,799277.895062,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8889856618617202,0.9088714488648936
16927,1,2,38.92,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8885782270542715,0.9087880603970536
21523,1,1,38.98,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8884385209662846,0.9087594671683649
16640,2,2,102.57,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8871845863528527,0.9085028281078968
23381,1,1,37.27,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8827341458349889,0.9075919697099082
14054,5,3,280.76,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.880876739378569,0.9072118198657484
29488,61,4,221169.784344,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8799225517059799,0.9070165291183838
16303,3,1,149.98,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8797034251040592,0.9069716811297901
29917,61,4,220496.68875,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8794130466112202,0.9069122502290207
29888,92,12,395413.1309,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8792682169623935,0.9068826083764037
20134,3,1,148.98,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8788702770061667,0.9068011631914675
29724,92,12,394260.687976,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.878788665238278,0.9067844599541457
11123,4,3,149.84,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.876994806569383,0.9064173162462793
29550,61,4,216653.62305,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8764729793084194,0.9063105154158806
29843,61,4,215977.9623,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8759505307290385,0.9062035874220928
11823,6,5,262.42,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8759443969612237,0.9062023320421135
13929,2,1,76.97,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8749319555927086,0.9059951186844063
29994,122,12,730798.713914,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8745554964012123,0.9059180699035725
29915,61,9,172227.731308,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8742630770028854,0.905858221296759
29646,122,12,727272.649367,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8737752039314208,0.9057583697691378
30105,61,8,173228.294376,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8731478151228416,0.9056299639713735
29580,122,12,724299.636471,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8731142647526189,0.9056230973170838
14514,3,1,141.98,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.872873010948371,0.9055737206199314
29827,122,12,711864.762447,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8703192178209476,0.9050510433911261
29695,61,4,208802.873166,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8702962845823974,0.9050463497135357
29955,92,12,373658.4657,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8699633212520816,0.9049782031009873
22341,2,1,73.96000000000001,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8698957456995529,0.9049643726140338
29497,122,12,700803.785335,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8677904088812491,0.9045334796015669
24672,2,1,71.58000000000001,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8657639267800583,0.9041187255490559
18774,3,1,132.97,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8646923852125348,0.9038994163297427
29932,61,4,201888.6633,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8646550476391286,0.9038917745598638
13005,6,3,386.96000000000004,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8632643661891555,0.9036071479318815
29557,61,4,197801.056013,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.86122565475921,0.903189890939099
11507,9,16,653.0600000000001,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.861106448584747,0.9031654933666192
29923,92,4,436921.654793,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8561687179453492,0.9021549027516343
13338,3,1,121.94,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8538694163371114,0.9016843115436481
29738,61,4,185859.595644,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8507726662760398,0.9010505089373047
29563,61,4,184837.3298,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8498458930637796,0.9008608290258375
18674,3,2,145.96,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.84898443663951,0.9006845173067173
30094,92,8,338939.2001,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8486289236207383,0.9006117555166331
11520,10,16,822.97,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8480537785427011,0.9004940422875068
29660,61,4,182025.06217699999,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8472688359504807,0.9003333904263724
27640,2,1,60.470000000000006,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8444254966730045,0.8997514526499153
29528,61,8,144109.8667,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8420766155521484,0.8992707141508339
29842,61,10,138868.2962,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8393188845709578,0.8987062975692555
29895,92,8,318177.59252,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8381863969771253,0.8984745147083635
30048,122,8,602559.892568,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8380772950077073,0.8984521851334186
29940,92,4,391040.589376,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.837965832185858,0.8984293723698422
29560,92,8,316323.811824,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8372200894795176,0.8982767434325307
11131,6,5,165.91,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8361577069349602,0.8980593087631531
29625,61,4,169212.220591,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8349839844516662,0.8978190864803195
29618,92,8,309675.8361,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8337061452667216,0.8975575549424383
29772,122,8,586524.9473839999,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.833699449542606,0.8975561845485376
29509,92,12,299530.4863,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8334531884595708,0.8975057830265578
13707,6,4,189.04,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8330106828160677,0.8974152167152176
17305,4,2,231.96,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8311589367713885,0.8970362253706601
26361,2,1,53.980000000000004,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.8300353182280762,0.8968062577119074
29904,92,8,302043.772767,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8295749709287163,0.896712039802033
12136,6,4,181.71,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8295688852993148,0.8967107942743991
29492,61,6,140130.8409,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.828981664667207,0.8965906095776077
29698,92,12,290158.9276,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.828185007421198,0.8964275601131934
30071,61,4,161109.368257,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8267101221597513,0.8961256997420535
29792,92,8,294389.8076,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8253225479107824,0.895841709055641
29896,92,8,293610.71555,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8248833276790586,0.8957518151597387
29910,92,8,292234.854804,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8241047345245747,0.8955924628191038
29789,92,12,278198.22316,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8212008799602328,0.8949981395592261
29996,92,8,286645.138411,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8209022415071565,0.8949370181170104
29543,92,8,284876.0711,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.819875286324188,0.8947268342601518
12643,3,2,102.96000000000001,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8183235197020475,0.8944092388100335
29689,122,8,532224.757192,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8179018629287247,0.8943229395748211
29685,61,12,120347.32355,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8167508551990803,0.8940873662529245
29642,61,9,122360.664525,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.816402513535827,0.894016072202803
29732,92,8,278412.800976,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8160666770349796,0.8939473375470042
30076,92,12,268166.0546,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.815100136127168,0.8937495184998008
14341,7,4,244.12,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.814288568955861,0.8935834174654088
29995,92,4,337756.731593,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8138390863420293,0.8934914231983435
30055,92,8,274395.553676,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8136532741955478,0.8934533935800638
24704,1,1,21.49,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.812766466034839,0.8932718931965975
29720,61,4,147887.68188,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.812242819901613,0.8931647201030332
29645,61,4,147421.751325,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8117089849457038,0.8930554616934941
29601,92,8,269007.301816,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8103584649791973,0.8927790547966474
29935,92,8,268660.796485,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8101442636688367,0.8927352148527994
29628,61,4,145380.1284,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8093491486372164,0.8925724810288079
11277,13,27,1434.99,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8084799597740437,0.8923945867344609
29964,61,4,141941.647725,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8052965230990174,0.8917430422371748
12088,4,2,170.94,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.8046393314580347,0.8916085367825184
29810,61,12,109764.07057499999,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.8010622425781433,0.8908764246615894
30000,122,8,472819.053735,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.7985945425715228,0.8903713678552521
29627,92,8,249295.548183,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.7976976798698532,0.8901878096388509
29592,61,12,107591.668999,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.797649500427124,0.8901779488958876
15263,3,2,78.96000000000001,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.7948628689312223,0.8896076173320899
29615,92,4,299985.197813,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.794229263978457,0.8894779392946199
29552,61,4,132143.706317,5,Champions,0.334620082628894,0.20059652778841963,0.46478338958268633,1.7931691126933236,0.8892609612904592
23273,2,1,39.47,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.7902720916663961,0.8886680366303195
18503,4,1,123.97999999999999,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,1.789653425326273,0.8885414160341802
11212,12,17,827.19,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,1.7893789549666972,0.8884852410036377
